id,latitude,longitude,hub_id,driver_id,num_items,created_at,started_at,completed_at,batched_order_id
6077,37.796034,-122.433599,4,16,1,2014-03-26 02:56:14,2014-03-26 02:57:16,2014-03-26 03:07:26,
6078,37.74968,-122.417107,5,48,2,2014-03-26 02:56:23,2014-03-26 03:00:06,2014-03-26 03:16:11,
6079,37.762381,-122.420844,5,126,1,2014-03-26 02:56:29,2014-03-26 03:01:45,2014-03-26 03:11:15,
6080,37.781804,-122.395192,1,62,1,2014-03-26 02:56:30,2014-03-26 02:57:51,2014-03-26 03:04:29,
6081,37.758317,-122.39319,1,67,1,2014-03-26 02:56:33,2014-03-26 02:57:33,2014-03-26 03:10:56,
6082,37.79329,-122.419553,8,144,1,2014-03-26 02:56:39,2014-03-26 03:07:44,2014-03-26 03:19:34,
6083,37.77208,-122.41187,1,38,2,2014-03-26 02:56:40,2014-03-26 02:57:17,2014-03-26 03:06:41,
6084,37.74668,-122.43058,5,33,1,2014-03-26 02:56:41,2014-03-26 03:02:58,2014-03-26 03:15:33,
6085,37.760726,-122.443663,5,134,3,2014-03-26 02:57:21,2014-03-26 03:05:58,2014-03-26 03:17:10,
6086,37.783074,-122.475307,7,136,1,2014-03-26 02:57:38,2014-03-26 03:00:27,2014-03-26 03:11:17,
6087,37.759676,-122.428619,5,44,2,2014-03-26 02:57:40,2014-03-26 03:05:19,2014-03-26 03:13:55,
6088,37.774733,-122.441141,5,36,1,2014-03-26 02:57:46,2014-03-26 03:07:46,2014-03-26 03:13:23,
6089,37.77743,-122.4214,8,30,1,2014-03-26 02:58:06,2014-03-26 02:59:11,2014-03-26 03:16:21,
6090,37.785294,-122.434809,5,53,2,2014-03-26 02:58:33,2014-03-26 03:09:38,2014-03-26 03:20:23,
6091,37.768045,-122.423981,5,91,2,2014-03-26 02:58:53,2014-03-26 03:17:16,2014-03-26 03:27:36,
6092,37.756982,-122.43575,2,139,2,2014-03-26 02:59:07,2014-03-26 03:06:03,2014-03-26 03:19:14,
6093,37.78622,-122.389689,6,83,1,2014-03-26 02:59:46,2014-03-26 03:07:21,2014-03-26 03:19:58,1778
6094,37.781315,-122.433148,8,144,1,2014-03-26 02:59:50,2014-03-26 03:19:49,2014-03-26 03:31:52,
6095,37.798933,-122.413547,8,137,1,2014-03-26 02:59:56,2014-03-26 03:03:42,2014-03-26 03:15:00,
6096,37.78867,-122.412973,8,81,1,2014-03-26 02:59:58,2014-03-26 03:18:11,2014-03-26 03:32:10,1785
6097,37.792208,-122.422458,8,148,1,2014-03-26 03:00:46,2014-03-26 03:07:56,2014-03-26 03:13:05,
6098,37.75978,-122.39626,1,121,1,2014-03-26 03:00:54,2014-03-26 03:06:45,2014-03-26 03:09:10,
6099,37.77397,-122.42338,5,39,1,2014-03-26 03:00:58,2014-03-26 03:17:22,2014-03-26 03:25:13,
6100,37.80032,-122.405894,6,113,1,2014-03-26 03:01:05,2014-03-26 03:04:51,2014-03-26 03:18:43,
6101,37.80188,-122.43976,4,145,1,2014-03-26 03:01:46,2014-03-26 03:03:05,2014-03-26 03:10:12,
6102,37.781973,-122.422324,8,55,1,2014-03-26 03:02:36,2014-03-26 03:12:47,2014-03-26 03:30:17,
6103,37.78667,-122.39017,6,83,2,2014-03-26 03:03:01,2014-03-26 03:20:09,2014-03-26 03:28:07,1778
6104,37.7955,-122.43298,4,59,2,2014-03-26 03:03:22,2014-03-26 03:04:23,2014-03-26 03:10:58,
6105,37.78792,-122.41885,8,141,1,2014-03-26 03:03:48,2014-03-26 03:18:33,2014-03-26 03:26:42,1783
6106,37.77396,-122.41186,1,23,2,2014-03-26 03:05:30,2014-03-26 03:07:20,2014-03-26 03:14:16,
6107,37.780711,-122.390412,1,23,1,2014-03-26 03:05:40,2014-03-26 03:16:23,2014-03-26 03:28:18,
6108,37.78366,-122.39601,1,100,1,2014-03-26 03:06:15,2014-03-26 03:09:42,2014-03-26 03:17:38,
6109,37.766743,-122.446296,7,129,2,2014-03-26 03:06:17,2014-03-26 03:09:10,2014-03-26 03:18:52,
6110,37.773204,-122.432351,5,126,2,2014-03-26 03:06:23,2014-03-26 03:19:07,2014-03-26 03:21:37,
6111,37.79503,-122.42493,4,79,2,2014-03-26 03:06:29,2014-03-26 03:10:26,2014-03-26 03:20:01,
6112,37.740589,-122.421742,1,60,1,2014-03-26 03:06:38,2014-03-26 03:16:52,2014-03-26 03:36:59,
6113,37.778807,-122.435183,8,148,1,2014-03-26 03:06:38,2014-03-26 03:17:14,2014-03-26 03:24:26,
6114,37.79089,-122.40723,8,65,1,2014-03-26 03:06:39,2014-03-26 03:22:26,2014-03-26 03:31:23,
6115,37.773173,-122.449275,7,131,1,2014-03-26 03:06:41,2014-03-26 03:14:27,2014-03-26 03:25:34,1781
6116,37.79513,-122.40147,6,97,2,2014-03-26 03:07:13,2014-03-26 03:14:37,2014-03-26 03:17:37,
6117,37.771365,-122.450602,7,131,3,2014-03-26 03:07:22,2014-03-26 03:26:19,2014-03-26 03:31:23,1781
6118,37.80319,-122.42829,4,78,1,2014-03-26 03:08:17,2014-03-26 03:11:39,2014-03-26 03:16:38,
6119,37.794869,-122.398065,6,97,1,2014-03-26 03:08:43,2014-03-26 03:19:14,2014-03-26 03:26:59,
6120,37.756067,-122.421704,1,38,1,2014-03-26 03:08:51,2014-03-26 03:11:56,2014-03-26 03:26:01,
6121,37.78975,-122.44174,7,136,2,2014-03-26 03:09:23,2014-03-26 03:19:50,2014-03-26 03:28:33,
6122,37.784377,-122.416692,8,141,1,2014-03-26 03:09:24,2014-03-26 03:27:07,2014-03-26 03:36:05,1783
6123,37.7781,-122.40067,1,62,2,2014-03-26 03:09:31,2014-03-26 03:10:42,2014-03-26 03:19:11,1784
6124,37.778939,-122.397291,1,62,2,2014-03-26 03:09:53,2014-03-26 03:19:14,2014-03-26 03:28:04,1784
6125,37.785091,-122.397316,6,68,1,2014-03-26 03:10:29,2014-03-26 03:14:58,2014-03-26 03:33:17,
6126,37.793621,-122.425524,8,118,1,2014-03-26 03:10:49,2014-03-26 03:24:24,2014-03-26 03:37:01,
6127,37.79146,-122.41375,8,81,3,2014-03-26 03:10:55,2014-03-26 03:35:38,2014-03-26 03:38:20,1785
6128,37.78885,-122.389429,6,82,3,2014-03-26 03:10:59,2014-03-26 03:18:05,2014-03-26 03:36:45,
6129,37.782935,-122.464928,7,116,1,2014-03-26 03:11:00,2014-03-26 03:19:08,2014-03-26 03:24:35,
6130,37.782987,-122.390608,1,121,2,2014-03-26 03:11:11,2014-03-26 03:17:51,2014-03-26 03:27:36,1788
6131,37.777796,-122.397212,1,121,1,2014-03-26 03:11:17,2014-03-26 03:33:17,2014-03-26 03:37:55,1788
6132,37.776296,-122.417205,8,30,2,2014-03-26 03:11:21,2014-03-26 03:35:20,2014-03-26 03:50:10,
6133,37.780811,-122.39495,1,121,1,2014-03-26 03:11:26,2014-03-26 03:39:49,2014-03-26 03:44:57,1788
6134,37.74622,-122.42495,1,67,2,2014-03-26 03:11:46,2014-03-26 03:20:38,2014-03-26 03:36:06,
6135,37.75827,-122.43695,7,116,1,2014-03-26 03:12:24,2014-03-26 03:17:55,2014-03-26 03:45:20,
6136,37.796274,-122.398194,6,109,2,2014-03-26 03:12:51,2014-03-26 03:24:02,2014-03-26 03:34:34,
6137,37.790984,-122.396031,6,124,1,2014-03-26 03:13:22,2014-03-26 03:24:13,2014-03-26 03:42:27,
6138,37.784327,-122.407655,6,132,1,2014-03-26 03:13:27,2014-03-26 03:22:44,2014-03-26 03:36:56,
6139,37.799695,-122.420847,4,61,2,2014-03-26 03:13:41,2014-03-26 03:15:47,2014-03-26 03:23:32,
6140,37.800975,-122.412754,8,137,1,2014-03-26 03:13:42,2014-03-26 03:24:35,2014-03-26 03:37:24,
6141,37.798977,-122.428212,4,76,1,2014-03-26 03:13:52,2014-03-26 03:17:44,2014-03-26 03:22:14,
6142,37.77682,-122.417896,6,113,1,2014-03-26 03:14:02,2014-03-26 03:27:11,2014-03-26 03:41:46,1789
6143,37.778565,-122.447411,7,129,2,2014-03-26 03:15:16,2014-03-26 03:32:18,2014-03-26 03:40:01,
6144,37.776823,-122.412889,6,113,2,2014-03-26 03:15:58,2014-03-26 03:43:04,2014-03-26 03:54:13,1789
6145,37.799941,-122.405484,4,59,2,2014-03-26 03:16:32,2014-03-26 03:19:34,2014-03-26 03:31:03,
6146,37.78712,-122.41755,4,123,1,2014-03-26 03:17:28,2014-03-26 03:22:13,2014-03-26 03:37:43,
6147,37.775316,-122.459585,7,136,1,2014-03-26 03:18:44,2014-03-26 03:37:48,2014-03-26 03:44:27,1790
6148,37.79975,-122.4259,4,16,1,2014-03-26 03:18:58,2014-03-26 03:24:47,2014-03-26 03:30:00,
6149,37.80415,-122.410118,4,145,1,2014-03-26 03:19:12,2014-03-26 03:25:17,2014-03-26 03:37:15,
6150,37.79814,-122.44076,4,78,1,2014-03-26 03:19:47,2014-03-26 03:29:27,2014-03-26 03:34:27,
6151,37.800148,-122.411541,4,122,2,2014-03-26 03:19:52,2014-03-26 03:28:38,2014-03-26 03:44:07,
6152,37.795853,-122.422473,4,79,1,2014-03-26 03:20:37,2014-03-26 03:28:51,2014-03-26 03:38:08,
6153,37.77167,-122.44148,5,126,1,2014-03-26 03:20:56,2014-03-26 03:25:42,2014-03-26 03:31:18,
6154,37.79289,-122.42424,1,40,1,2014-03-26 03:22:48,2014-03-26 03:24:03,2014-03-26 03:35:54,
6155,37.789397,-122.444586,7,90,1,2014-03-26 03:22:57,2014-03-26 03:54:28,2014-03-26 04:01:23,1792
6156,37.75762,-122.42265,1,100,1,2014-03-26 03:23:07,2014-03-26 03:24:11,2014-03-26 03:37:29,
6157,37.75754,-122.4244,2,49,1,2014-03-26 03:23:22,2014-03-26 03:24:18,2014-03-26 03:35:03,
6158,37.787008,-122.390603,5,91,1,2014-03-26 03:23:47,2014-03-26 03:55:34,2014-03-26 04:14:39,
6159,37.76825,-122.437415,7,136,2,2014-03-26 03:23:50,2014-03-26 04:05:22,2014-03-26 04:18:28,1797
6160,37.78242,-122.422417,7,129,2,2014-03-26 03:23:54,2014-03-26 03:48:27,2014-03-26 04:01:39,
6161,37.774625,-122.389865,1,23,2,2014-03-26 03:25:29,2014-03-26 03:34:29,2014-03-26 03:49:03,1791
6162,37.774959,-122.395577,5,123,2,2014-03-26 03:25:56,2014-03-26 03:59:24,2014-03-26 04:14:56,
6163,37.75622,-122.41554,7,136,1,2014-03-26 03:26:09,2014-03-26 04:18:33,2014-03-26 04:33:17,1797
6164,37.77474,-122.459542,7,136,1,2014-03-26 03:26:09,2014-03-26 03:45:09,2014-03-26 03:49:43,1790
6165,37.779791,-122.39468,5,48,4,2014-03-26 03:26:36,2014-03-26 04:00:58,2014-03-26 04:11:24,
6166,37.80196,-122.4273,7,131,1,2014-03-26 03:27:28,2014-03-26 03:42:59,2014-03-26 03:57:07,
6167,37.756929,-122.420727,2,140,1,2014-03-26 03:27:34,2014-03-26 03:29:18,2014-03-26 03:43:10,
6168,37.759932,-122.394334,5,53,3,2014-03-26 03:27:53,2014-03-26 04:03:08,2014-03-26 04:17:50,
6169,37.79347,-122.42463,8,148,1,2014-03-26 03:28:15,2014-03-26 03:37:06,2014-03-26 03:37:10,
6170,37.76976,-122.45365,7,90,1,2014-03-26 03:28:30,2014-03-26 03:41:41,2014-03-26 03:48:00,
6171,37.771212,-122.38696,1,23,1,2014-03-26 03:30:47,2014-03-26 03:49:52,2014-03-26 03:57:39,1791
6172,37.74968,-122.4193,2,63,1,2014-03-26 03:32:17,2014-03-26 03:37:12,2014-03-26 03:45:20,
6173,37.75364,-122.39076,1,62,1,2014-03-26 03:33:34,2014-03-26 03:35:49,2014-03-26 03:43:03,
6174,37.756539,-122.427103,5,39,1,2014-03-26 03:33:41,2014-03-26 04:13:08,2014-03-26 04:21:45,
6175,37.797066,-122.400761,6,110,1,2014-03-26 03:33:59,2014-03-26 03:38:01,2014-03-26 03:44:56,
6176,37.771826,-122.432613,5,36,2,2014-03-26 03:34:16,2014-03-26 03:53:46,2014-03-26 03:53:48,
6177,37.79019,-122.41606,5,33,2,2014-03-26 03:34:20,2014-03-26 03:48:57,2014-03-26 04:02:04,
6178,37.77877,-122.404186,5,134,1,2014-03-26 03:34:23,2014-03-26 03:49:45,2014-03-26 04:01:56,
6179,37.7924,-122.42441,5,44,1,2014-03-26 03:34:29,2014-03-26 03:51:04,2014-03-26 04:00:27,
6180,37.806191,-122.420467,4,76,1,2014-03-26 03:35:34,2014-03-26 03:39:45,2014-03-26 03:49:09,
6181,37.757695,-122.415671,5,126,1,2014-03-26 03:36:11,2014-03-26 03:48:24,2014-03-26 03:58:32,
6182,37.797269,-122.423809,4,16,1,2014-03-26 03:37:26,2014-03-26 03:40:06,2014-03-26 03:47:59,
6183,37.786786,-122.442814,7,90,1,2014-03-26 03:38:04,2014-03-26 04:02:03,2014-03-26 04:09:28,1792
6184,37.77398,-122.44578,4,16,2,2014-03-26 03:38:45,2014-03-26 03:59:06,2014-03-26 04:20:07,1793
6185,37.787619,-122.393143,6,83,1,2014-03-26 03:39:34,2014-03-26 03:42:29,2014-03-26 03:59:08,
6186,37.783512,-122.398601,1,38,1,2014-03-26 03:40:59,2014-03-26 03:41:18,2014-03-26 03:50:05,
6187,37.787758,-122.427694,8,55,1,2014-03-26 03:41:24,2014-03-26 03:42:39,2014-03-26 03:59:37,
6188,37.752639,-122.392669,1,40,1,2014-03-26 03:41:33,2014-03-26 03:48:49,2014-03-26 03:58:36,
6189,37.75505,-122.43443,2,139,1,2014-03-26 03:41:49,2014-03-26 03:43:44,2014-03-26 03:53:39,
6190,37.761907,-122.418314,2,50,1,2014-03-26 03:42:18,2014-03-26 03:44:59,2014-03-26 03:56:48,
6191,37.76627,-122.43329,2,133,1,2014-03-26 03:43:12,2014-03-26 03:47:42,2014-03-26 04:03:48,
6192,37.773248,-122.450942,4,16,2,2014-03-26 03:43:39,2014-03-26 04:20:13,2014-03-26 04:24:50,1793
6193,37.80072,-122.433383,4,78,1,2014-03-26 03:44:53,2014-03-26 03:47:42,2014-03-26 03:52:01,
6194,37.76409,-122.439163,5,135,1,2014-03-26 03:45:10,2014-03-26 04:08:30,2014-03-26 04:19:27,
6195,37.755673,-122.428533,2,49,1,2014-03-26 03:45:15,2014-03-26 03:47:16,2014-03-26 03:54:59,
6196,37.78691,-122.399847,6,132,2,2014-03-26 03:46:00,2014-03-26 03:50:05,2014-03-26 03:57:27,
6197,37.75785,-122.38976,1,100,1,2014-03-26 03:46:05,2014-03-26 03:51:06,2014-03-26 03:56:13,
6198,37.762816,-122.397532,1,62,1,2014-03-26 03:46:10,2014-03-26 03:51:14,2014-03-26 03:58:14,
6199,37.771749,-122.433247,5,75,1,2014-03-26 03:46:27,2014-03-26 04:07:24,2014-03-26 04:08:37,
6200,37.788095,-122.421805,8,144,1,2014-03-26 03:46:52,2014-03-26 03:50:44,2014-03-26 03:56:29,
6201,37.80345,-122.41992,4,59,1,2014-03-26 03:49:52,2014-03-26 03:50:52,2014-03-26 03:58:21,
6202,37.734897,-122.444484,2,140,3,2014-03-26 03:50:12,2014-03-26 03:57:55,2014-03-26 04:03:46,
6203,37.798977,-122.428212,4,122,1,2014-03-26 03:50:47,2014-03-26 03:53:34,2014-03-26 04:01:50,
6204,37.78618,-122.402199,6,82,1,2014-03-26 03:56:34,2014-03-26 03:59:56,2014-03-26 04:09:56,
6205,37.78346,-122.39001,1,60,1,2014-03-26 03:56:50,2014-03-26 04:03:15,2014-03-26 04:18:31,1796
6206,37.780292,-122.389217,1,60,3,2014-03-26 03:57:06,2014-03-26 04:20:51,2014-03-26 04:33:20,1796
6207,37.80294,-122.43433,4,122,1,2014-03-26 03:57:32,2014-03-26 04:05:28,2014-03-26 04:11:35,
6208,37.770911,-122.44206,7,129,10,2014-03-26 03:58:36,2014-03-26 04:17:53,2014-03-26 04:30:11,
6209,37.794271,-122.427497,4,78,1,2014-03-26 03:59:37,2014-03-26 04:01:29,2014-03-26 04:08:04,
6210,37.786202,-122.393803,6,113,1,2014-03-26 04:00:28,2014-03-26 04:03:55,2014-03-26 04:16:42,
6211,37.758531,-122.445421,5,76,1,2014-03-26 04:01:38,2014-03-26 04:23:38,2014-03-26 04:35:58,
6212,37.77706,-122.444064,5,126,1,2014-03-26 04:02:45,2014-03-26 04:10:53,2014-03-26 04:19:46,
6213,37.735102,-122.420661,2,139,1,2014-03-26 04:05:24,2014-03-26 04:06:10,2014-03-26 04:18:12,
6214,37.773398,-122.439195,5,145,1,2014-03-26 04:06:16,2014-03-26 04:08:02,2014-03-26 04:16:57,
6215,37.776355,-122.397501,1,38,1,2014-03-26 04:06:31,2014-03-26 04:07:14,2014-03-26 04:14:05,
6216,37.76672,-122.43235,2,49,2,2014-03-26 04:07:19,2014-03-26 04:09:09,2014-03-26 04:20:42,
6217,37.74437,-122.41929,2,63,1,2014-03-26 04:10:21,2014-03-26 04:12:26,2014-03-26 04:19:17,
6218,37.773104,-122.437737,7,131,1,2014-03-26 04:12:47,2014-03-26 04:18:01,2014-03-26 03:42:37,
6219,37.796976,-122.432108,4,78,2,2014-03-26 04:16:08,2014-03-26 04:20:09,2014-03-26 04:41:22,
6220,37.792718,-122.403823,6,124,1,2014-03-26 04:17:11,2014-03-26 04:27:09,2014-03-26 04:33:36,
6221,37.775324,-122.450235,7,90,1,2014-03-26 04:19:51,2014-03-26 04:25:21,2014-03-26 04:28:15,
6222,37.802339,-122.409544,6,82,1,2014-03-26 04:20:22,2014-03-26 04:24:23,2014-03-26 04:35:07,
6223,37.80033,-122.425101,4,79,1,2014-03-26 04:20:42,2014-03-26 04:22:13,2014-03-26 04:30:39,
6224,37.76415,-122.44575,5,145,1,2014-03-26 04:23:24,2014-03-26 04:26:43,2014-03-26 04:35:03,
6225,37.804294,-122.446662,4,122,1,2014-03-26 04:25:31,2014-03-26 04:29:08,2014-03-26 04:37:59,
6226,37.775298,-122.400378,1,100,1,2014-03-26 04:28:07,2014-03-26 04:31:23,2014-03-26 04:36:23,
6227,37.80453,-122.42209,4,123,2,2014-03-27 00:30:00,2014-03-27 00:31:16,2014-03-27 00:37:08,
6228,37.769765,-122.389897,1,23,3,2014-03-27 00:30:18,2014-03-27 00:34:00,2014-03-27 00:45:06,
6229,37.757795,-122.423418,2,49,3,2014-03-27 00:30:28,2014-03-27 00:32:02,2014-03-27 00:40:47,
6230,37.78456,-122.391,1,40,1,2014-03-27 00:30:29,2014-03-27 00:31:14,2014-03-27 00:40:26,
6231,37.793835,-122.430916,4,80,2,2014-03-27 00:30:32,2014-03-27 00:31:18,2014-03-27 00:46:57,
6232,37.74421,-122.41682,2,133,1,2014-03-27 00:30:45,2014-03-27 00:32:16,2014-03-27 00:40:02,
6233,37.739255,-122.422945,2,63,2,2014-03-27 00:31:13,2014-03-27 00:34:42,2014-03-27 00:44:13,
6234,37.73634,-122.42767,2,87,2,2014-03-27 00:31:47,2014-03-27 00:34:30,2014-03-27 00:43:31,
6235,37.803532,-122.440139,4,61,2,2014-03-27 00:31:50,2014-03-27 00:34:25,2014-03-27 00:41:23,
6236,37.801111,-122.416046,4,135,1,2014-03-27 00:32:24,2014-03-27 00:33:33,2014-03-27 00:42:50,
6237,37.762268,-122.411121,1,62,1,2014-03-27 00:33:07,2014-03-27 00:34:23,2014-03-27 00:47:10,
6238,37.791218,-122.402449,1,114,1,2014-03-27 00:33:42,2014-03-27 00:34:46,2014-03-27 01:03:08,
6239,37.77474,-122.42477,5,44,1,2014-03-27 00:35:02,2014-03-27 00:35:50,2014-03-27 00:44:05,
6240,37.772794,-122.41689,1,38,1,2014-03-27 00:35:15,2014-03-27 00:42:20,2014-03-27 00:54:40,
6241,37.77682,-122.417896,8,137,1,2014-03-27 00:35:18,2014-03-27 00:36:56,2014-03-27 01:14:53,
6242,37.79783,-122.42045,8,81,1,2014-03-27 00:35:30,2014-03-27 00:36:41,2014-03-27 00:47:32,
6243,37.776355,-122.397501,1,32,2,2014-03-27 00:35:49,2014-03-27 00:37:42,2014-03-27 00:45:34,
6244,37.785118,-122.489142,7,90,1,2014-03-27 00:36:07,2014-03-27 00:39:10,2014-03-27 00:53:09,
6245,37.79943,-122.432083,4,99,3,2014-03-27 00:36:18,2014-03-27 00:37:38,2014-03-27 00:46:15,
6246,37.789579,-122.390345,1,103,2,2014-03-27 00:39:20,2014-03-27 00:43:16,2014-03-27 01:06:26,
6247,37.793796,-122.412904,8,118,1,2014-03-27 00:40:30,2014-03-27 00:43:45,2014-03-27 00:56:41,
6248,37.794339,-122.434453,4,79,2,2014-03-27 00:40:49,2014-03-27 00:42:29,2014-03-27 00:52:25,
6249,37.779426,-122.436998,5,33,1,2014-03-27 00:41:05,2014-03-27 00:42:11,2014-03-27 00:50:04,
6250,37.78479,-122.42457,8,55,1,2014-03-27 00:42:32,2014-03-27 00:45:14,2014-03-27 01:01:34,
6251,37.763471,-122.412219,1,86,1,2014-03-27 00:42:59,2014-03-27 00:43:56,2014-03-27 00:52:17,
6252,37.775601,-122.466044,7,75,2,2014-03-27 00:43:43,2014-03-27 00:46:21,2014-03-27 01:01:23,
6253,37.74775,-122.43971,2,50,1,2014-03-27 00:44:10,2014-03-27 00:44:56,2014-03-27 00:52:41,
6254,37.781542,-122.402868,1,121,1,2014-03-27 00:44:47,2014-03-27 00:45:47,2014-03-27 00:58:57,
6255,37.79299,-122.4022,6,115,10,2014-03-27 00:45:17,2014-03-27 00:58:37,2014-03-27 01:04:53,
6256,37.78582,-122.42477,8,65,2,2014-03-27 00:46:20,2014-03-27 00:49:57,2014-03-27 00:58:08,
6257,37.78081,-122.39028,1,60,1,2014-03-27 00:46:25,2014-03-27 00:49:22,2014-03-27 01:02:46,
6258,37.774989,-122.436096,5,127,3,2014-03-27 00:46:29,2014-03-27 00:48:30,2014-03-27 00:56:50,
6259,37.79117,-122.42351,8,141,2,2014-03-27 00:46:32,2014-03-27 00:56:16,2014-03-27 00:59:06,
6260,37.75505,-122.43443,2,125,1,2014-03-27 00:46:38,2014-03-27 00:47:33,2014-03-27 00:55:58,
6261,37.768646,-122.432416,5,134,1,2014-03-27 00:46:59,2014-03-27 00:48:49,2014-03-27 00:55:10,
6262,37.78335,-122.438739,5,126,1,2014-03-27 00:47:52,2014-03-27 00:50:24,2014-03-27 01:00:52,
6263,37.75712,-122.43969,5,138,2,2014-03-27 00:47:53,2014-03-27 00:49:55,2014-03-27 01:05:29,
6264,37.78658,-122.44442,7,131,2,2014-03-27 00:48:10,2014-03-27 00:51:25,2014-03-27 01:01:52,
6265,37.77754,-122.395951,1,100,1,2014-03-27 00:48:19,2014-03-27 00:50:57,2014-03-27 00:59:43,
6266,37.743972,-122.41839,2,117,2,2014-03-27 00:48:32,2014-03-27 00:50:22,2014-03-27 01:01:29,
6267,37.79514,-122.4281,4,135,1,2014-03-27 00:53:46,2014-03-27 00:54:32,2014-03-27 01:04:26,1798
6268,37.79638,-122.426033,4,135,1,2014-03-27 00:53:56,2014-03-27 01:07:47,2014-03-27 01:10:30,1798
6269,37.757823,-122.397056,1,150,2,2014-03-27 00:56:13,2014-03-27 00:59:07,2014-03-27 01:11:48,
6270,37.803798,-122.442924,4,59,3,2014-03-27 00:56:36,2014-03-27 00:57:42,2014-03-27 01:20:26,
6271,37.761152,-122.416005,2,140,2,2014-03-27 00:57:47,2014-03-27 00:59:26,2014-03-27 01:09:37,
6272,37.79109,-122.392787,6,68,1,2014-03-27 00:58:48,2014-03-27 01:05:53,2014-03-27 01:20:24,1799
6273,37.77341,-122.415985,1,40,1,2014-03-27 00:59:20,2014-03-27 01:00:18,2014-03-27 01:11:44,
6274,37.805501,-122.421997,4,61,2,2014-03-27 01:01:05,2014-03-27 01:02:29,2014-03-27 01:09:32,
6275,37.792305,-122.393776,6,68,2,2014-03-27 01:01:27,2014-03-27 01:20:34,2014-03-27 01:26:35,1799
6276,37.78762,-122.40069,6,97,1,2014-03-27 01:01:51,2014-03-27 01:03:53,2014-03-27 01:11:49,
6277,37.75719,-122.44125,5,33,2,2014-03-27 01:01:54,2014-03-27 01:03:10,2014-03-27 01:14:25,
6278,37.783307,-122.397582,1,23,1,2014-03-27 01:02:30,2014-03-27 01:03:33,2014-03-27 01:17:22,
6279,37.777464,-122.407687,1,32,2,2014-03-27 01:02:41,2014-03-27 01:05:26,2014-03-27 01:13:00,
6280,37.79857,-122.42229,4,123,1,2014-03-27 01:03:06,2014-03-27 01:04:25,2014-03-27 01:13:22,
6281,37.773727,-122.402163,1,62,10,2014-03-27 01:03:55,2014-03-27 01:12:10,2014-03-27 01:16:34,
6282,37.801752,-122.424693,4,80,1,2014-03-27 01:04:28,2014-03-27 01:05:58,2014-03-27 01:12:12,
6283,37.783307,-122.397582,1,86,1,2014-03-27 01:04:56,2014-03-27 01:07:20,2014-03-27 01:16:51,
6284,37.773727,-122.402163,1,38,4,2014-03-27 01:04:59,2014-03-27 01:12:16,2014-03-27 01:17:59,
6285,37.763471,-122.412219,1,121,1,2014-03-27 01:05:46,2014-03-27 01:09:52,2014-03-27 01:22:41,
6286,37.758638,-122.418863,2,49,1,2014-03-27 01:06:08,2014-03-27 01:07:49,2014-03-27 01:19:47,
6287,37.78361,-122.389828,1,103,2,2014-03-27 01:08:12,2014-03-27 01:11:20,2014-03-27 01:27:39,
6288,37.7851,-122.45023,7,104,2,2014-03-27 01:09:13,2014-03-27 01:14:13,2014-03-27 01:30:35,
6289,37.78762,-122.42123,8,65,1,2014-03-27 01:10:17,2014-03-27 01:13:27,2014-03-27 01:18:19,
6290,37.776182,-122.443491,5,127,1,2014-03-27 01:11:04,2014-03-27 01:12:20,2014-03-27 01:22:46,
6291,37.763471,-122.412219,1,60,1,2014-03-27 01:11:29,2014-03-27 01:16:31,2014-03-27 01:30:18,
6292,37.8038,-122.42799,4,78,3,2014-03-27 01:11:36,2014-03-27 01:12:54,2014-03-27 01:18:12,1801
6293,37.76256,-122.41285,1,62,3,2014-03-27 01:11:39,2014-03-27 01:20:54,2014-03-27 01:35:10,
6294,37.779791,-122.39468,1,38,1,2014-03-27 01:11:53,2014-03-27 01:27:14,2014-03-27 01:33:14,1803
6295,37.775764,-122.394507,1,38,2,2014-03-27 01:12:00,2014-03-27 01:34:25,2014-03-27 01:48:44,1803
6296,37.79975,-122.4259,4,78,2,2014-03-27 01:12:11,2014-03-27 01:18:15,2014-03-27 01:26:50,1801
6297,37.789871,-122.420549,8,148,3,2014-03-27 01:12:26,2014-03-27 01:16:44,2014-03-27 01:16:55,
6298,37.79598,-122.43674,4,99,1,2014-03-27 01:12:58,2014-03-27 01:13:55,2014-03-27 01:24:12,
6299,37.761582,-122.387674,1,32,1,2014-03-27 01:13:56,2014-03-27 01:31:26,2014-03-27 01:41:48,
6300,37.777898,-122.426332,5,53,1,2014-03-27 01:15:25,2014-03-27 01:16:24,2014-03-27 01:27:50,
6301,37.802059,-122.444987,4,79,2,2014-03-27 01:15:38,2014-03-27 01:16:33,2014-03-27 01:28:20,
6302,37.769613,-122.391103,1,150,2,2014-03-27 01:15:44,2014-03-27 01:24:14,2014-03-27 01:36:43,
6303,37.79819,-122.400978,6,83,4,2014-03-27 01:16:20,2014-03-27 01:17:18,2014-03-27 01:30:46,
6304,37.77975,-122.402028,1,40,1,2014-03-27 01:16:31,2014-03-27 01:27:39,2014-03-27 01:36:15,1804
6305,37.788629,-122.400588,6,132,1,2014-03-27 01:17:52,2014-03-27 01:19:36,2014-03-27 01:29:13,
6306,37.778939,-122.397291,1,40,2,2014-03-27 01:18:46,2014-03-27 01:36:20,2014-03-27 01:42:36,1804
6307,37.78968,-122.41268,8,55,2,2014-03-27 01:19:26,2014-03-27 01:23:49,2014-03-27 01:34:43,
